id,givid,rvf_elisa_pn,lepto_elisa_pn,bruc_elisa_pn,qfev_elisa_pn,BVDV_elisa_pn,toxo_elisa_pn,neospora_elisa_pn,district_name,sample_month,animalsex,herdsize_fct,PC1,PC2,PC3,PC4,PC5
1632TZN000404024361,1597,1,0,0,0,0,0,1,23,12,1,1,-0.0292956,-0.0707802,-0.0587205,0.080969,-0.0224213
1633TZN000404024902,1598,0,1,0,0,1,0,1,23,12,2,3,-0.00965901,-0.0548087,-0.0206051,-0.00472599,-0.00125182
1634TZN000404024904,1599,0,0,0,0,1,0,0,23,12,1,3,0.0186138,-0.0182727,-0.0103744,0.00554448,-0.00465786
1635TZN000404029550,1600,0,1,0,0,0,0,0,23,12,2,3,-0.0229117,-0.0481586,-0.021514,0.00386497,-0.00752986
1636TZN000404024773,1601,0,0,0,0,0,0,0,23,12,1,1,-0.018341,-0.0374889,-0.0135141,0.0145068,1.57413e-4
1637TZN000404024776,1602,1,0,0,0,0,0,0,23,12,2,1,9.64954e-5,-0.0410632,-0.0306648,0.0315823,-0.0171074
1638TZN000365699635,1603,0,0,0,1,0,0,0,23,1,1,2,0.0779425,-0.00594914,-0.0124166,-0.00270777,-0.00750071
1639TZN000404024918,1604,1,0,0,0,1,0,0,23,12,1,3,-0.00193626,-0.0456173,-0.0182644,-0.0108284,-9.31419e-4
1640TZN000404024906,1605,0,0,0,0,1,0,0,23,12,1,3,-0.0111423,-0.00877381,0.00213952,-0.00863058,0.00725908
1641TZN000365699758,1606,0,0,0,0,0,0,0,23,12,1,1,-0.0035756,-0.0454426,-0.024293,0.0231804,0.0183223
1642TZN000365699645,1607,0,0,0,0,0,0,0,23,12,1,1,0.00562813,-0.0462149,-0.0187959,-0.00579543,-0.00174896
1643TZN000365699642,1608,0,0,0,0,0,0,0,23,12,1,1,-0.0150301,-0.0641106,-0.0222348,-0.00216686,-0.00308993
1644TZN000365699542,1609,0,0,0,0,0,0,0,23,12,1,1,-0.023505,0.0135163,-0.0166719,-0.0130988,0.00149754
1645TZN000365699657,1610,0,0,0,0,0,0,0,23,12,1,2,-0.0120356,-0.00218599,0.00385323,-0.0160538,0.00684257
1646TZN000365699768,1611,1,0,0,0,0,1,1,23,12,1,1,0.00396833,-0.0428334,-0.0107551,-0.0167435,-0.00753023
1647TZN000365699771,1612,1,0,0,0,0,0,0,23,12,1,1,-0.0129627,-0.0514859,-0.0172987,-0.0156655,-0.00183532
1648TZN000365699769,1613,0,0,0,0,1,1,1,23,12,1,1,-0.00411293,-0.0424915,0.00477399,-0.0395615,-0.0729111
1649TZN000365699767,1614,0,0,0,0,0,0,0,23,12,1,1,0.0253046,-0.02007,-0.0053151,-0.00209013,-1.00853e-4
1650TZN000365699667,1615,0,0,0,0,0,0,1,23,12,1,1,-0.0155677,0.00129124,-0.00411129,-0.011045,-0.00337378
1651TZN000365699669,1616,0,0,0,0,0,0,1,23,12,1,1,-0.0155746,-0.00173532,-2.95162e-4,-0.00668876,-0.00123832
1652TZN000404024299,1617,0,0,0,0,0,0,0,23,12,1,1,-0.00618592,-0.0345866,-0.0102946,-5.04563e-4,9.67247e-4
1653TZN000403252470,1618,0,0,0,1,0,0,0,23,12,1,2,-0.0080226,-0.00482816,0.00422363,-0.0171354,0.00524593
1654TZN000365699591,1619,1,0,0,0,0,1,0,23,12,1,1,-0.00869012,0.00143935,-0.0144926,-7.4479e-4,-0.00477535
1655TZN000365699660,1620,1,0,0,0,0,0,1,23,12,1,1,-0.015385,-0.0455521,-0.0117785,-0.0128982,-0.0018273
1656TZN000365699576,1621,0,0,0,0,0,1,1,23,12,1,1,-0.020374,-0.0648081,-0.0248234,-0.00321124,-0.00278728
1657TZN000404024739,1622,1,0,0,0,0,0,0,23,12,1,1,0.00979188,-0.0438641,-0.0206941,0.0148303,-0.0113942
1658TZN000365699661,1623,1,0,0,0,0,0,0,23,12,1,1,0.0120713,0.00363514,0.0133293,-0.00481451,0.00587165
1659TZN000403256148,1624,0,0,0,0,1,0,0,23,12,1,1,0.00105707,-0.0198127,0.00325164,-0.0161938,0.007925
1660TZN000365699732,1625,0,1,0,0,0,0,1,23,12,1,1,-0.0128607,-0.0143661,-0.0024491,-0.00118698,0.00371645
TZA000362739824,1626,1,1,0,0,0,0,0,16,1,1,2,0.0548383,0.0132254,-0.0193078,-0.00747839,0.00533592
TZA000362739604,1627,1,0,0,0,0,0,0,16,1,1,3,0.00281144,-0.0295053,0.00887604,-0.00914846,0.0080273400000000009
TZA000362739598,1628,0,0,0,0,0,0,0,16,1,1,3,-0.0110482,-0.0171216,0.0132558,-0.0318897,0.0206681
TZA000362739236,1629,0,1,0,0,0,0,0,16,1,1,1,0.0362001,0.0112792,-0.00671904,-0.00508405,-6.23089e-5
TZN000192807529,1630,0,0,0,0,0,0,0,1,7,1,1,-0.0224215,0.00652809,0.00634926,0.00888446,0.00437895
TNZ000192807609,1631,0,0,0,0,0,0,0,1,7,1,1,-0.0264439,0.0129446,0.0122306,-0.00319733,0.0128252
TZN000362733885,1632,0,0,0,0,0,0,1,2,7,1,1,-4.61965e-4,0.0111485,0.0235635,0.0118171,0.00116956
TNZ000362939062,1633,0,0,0,0,0,0,0,14,7,1,1,-0.0215407,0.00709045,0.021126,-0.00200699,0.0089329
TZN000192815161,1634,0,0,0,0,0,0,0,14,7,1,1,-0.00703153,0.0077414,0.0172923,0.00862791,0.0157115
TZN000362739104,1635,0,0,0,0,0,0,1,14,7,1,1,-0.0130956,0.0106322,0.0260627,0.00671443,0.00483639
TZN000403251420,1636,0,0,0,0,0,0,1,1,8,1,1,-0.0339177,-0.0421918,-0.075236,0.0610279,-0.0141719
TZN665506165627,1637,0,0,0,0,1,0,0,1,8,1,3,-0.0314132,-0.0434701,-0.010528,-0.00704507,0.0141322
TZN000403251417,1638,0,0,0,0,0,0,0,1,8,1,1,-0.0270956,0.0551315,-0.0462943,0.00893725,0.00469573
TZN000362736079,1639,0,0,0,0,0,0,0,2,7,1,1,-0.00722125,0.0102701,0.0232652,0.0154517,0.00127109
TZA000192809939,1640,0,0,0,0,0,0,0,1,8,1,1,-0.0306896,0.00867864,-0.0396985,0.0175012,0.0211116
TZA000403784298,1641,0,0,0,0,0,0,0,1,8,1,1,-0.00776066,0.0267161,-0.0317353,0.00334059,0.00806385
TZN000403251412,1642,0,0,0,0,0,0,0,1,8,1,1,-0.0194084,0.0140203,0.0156307,0.0194588,5.8523e-6
TZN000404029520,1643,0,0,0,0,1,0,0,1,8,1,1,-0.0281266,-0.0479919,-0.0460575,0.0797624,-0.0205062
TZA000403268474,1644,0,0,0,0,0,0,0,2,8,1,1,-0.00589109,0.0216373,0.0038578,0.00522855,0.0055049
TZA000192808931,1645,0,0,0,0,0,0,0,2,8,1,1,-0.0116348,0.0165632,0.0319627,0.0305952,0.00266294
TZA000192811499,1646,0,0,0,0,0,0,1,3,9,1,1,-0.0338957,0.0194875,-0.0593088,-0.00921943,-0.0746492
TZA000192811576,1647,1,0,0,0,1,1,0,3,9,1,1,-0.0345135,-0.0634274,-0.0556122,0.0629209,-0.0227813
TZA000404005338,1648,1,0,0,0,0,0,1,3,9,2,1,-0.0181319,0.008227,0.00999785,0.00576815,-3.69386e-4
TZA000192811567,1649,0,0,0,0,1,0,0,3,9,1,1,-0.0304428,-0.0181165,0.0385974,-0.0580618,-0.137903
TZA000192811200,1650,0,0,0,0,0,1,0,3,9,1,1,-0.0253173,-0.0217215,0.0107479,0.00894811,0.0115379
TZA000192811194,1651,0,0,0,0,0,0,0,3,9,1,1,-0.0241428,0.0124409,-0.0115844,-0.00196794,0.0065362
TZA000193812772,1652,0,0,0,0,0,0,0,22,9,1,1,-0.0203716,0.0537239,-0.0517478,-0.0020296,-0.0723349
TZA000192813265,1653,1,0,0,0,1,0,0,22,9,1,1,-0.0318816,-0.0348504,-0.0686451,0.0748262,-0.0154883
TZA000192812838,1654,0,0,0,0,0,0,1,22,9,1,1,-0.0273022,-0.0103182,0.00534757,-0.0176431,0.0149604
TZA000192813264,1655,1,0,0,0,1,0,0,22,9,1,1,-0.0224161,0.0341965,-0.0256803,0.00214164,0.00436497
TZA000192813232,1656,1,0,0,0,0,0,0,22,9,1,1,-0.0229673,0.0101355,0.00939379,0.00400387,0.00473645
TZA000404022827,1657,0,1,0,0,1,0,0,6,2,1,4,0.0388777,-0.0383387,-0.0173251,4.84445e-4,-0.00250443
TZA000404022825,1658,0,1,0,0,1,0,0,6,2,1,4,0.040042,-0.0417736,-0.026788,0.00916811,-0.0102543
TZA000404022675,1659,0,0,0,0,1,0,0,6,2,1,4,-0.0105894,-0.063491,-0.0230787,-0.00312193,-0.00832184
TZA000403256032,1660,0,1,0,0,1,0,0,23,2,1,4,0.0334786,-0.0322133,-0.0161486,-0.00801417,-0.00380992
TZA000404003097,1661,0,0,0,0,0,0,0,15,9,1,1,-0.0182217,0.0168288,0.0237976,0.0256908,-8.51432e-4
TZA000404003179,1662,0,0,0,0,0,0,0,15,9,1,1,0.0326132,0.00428589,0.00576009,-0.00502436,0.00525514
TZA000404003170,1663,0,0,0,0,0,0,0,15,9,1,1,1.47434e-4,0.017442,0.0250957,0.0221793,-0.00113301
TZA000404003079,1664,0,0,0,0,0,0,0,15,9,1,1,0.017411,-0.0010408,0.00581801,-0.012759,0.00533327
TZA000404003198,1665,0,0,0,0,0,0,0,15,9,1,1,-0.00762423,0.0214748,-3.33086e-4,-0.00337366,0.00444899
TZA000404003100,1666,0,0,0,0,0,0,0,15,9,2,1,-0.00689312,0.00763315,0.0216671,0.0188139,-0.00286079
TZA000404003138,1667,0,0,0,0,0,0,0,15,9,1,1,-0.0097472,0.0146772,0.0188149,0.0114431,0.00467557
TZA000404003104,1668,0,0,0,0,0,0,0,15,9,1,1,0.0437922,0.0093701,0.00101111,0.00330895,-0.00534702
TZA000404003103,1669,0,0,0,0,0,0,0,15,9,1,1,0.00905739,0.0173461,0.0147416,0.0109006,-8.64561e-4
TZA000404003318,1670,0,0,0,0,0,0,1,15,9,2,1,0.0413474,0.00995726,0.00254733,0.0145351,-0.0108168
TZA000404003173,1671,0,0,0,0,0,0,0,15,9,1,1,0.0189238,0.0123182,0.0264186,0.0452228,-0.0122943
TZA000404003182,1672,0,0,0,0,0,0,0,15,9,1,1,0.00433638,0.0179309,0.0313079,0.0447394,-0.00952675
TZA000404003144,1673,0,0,0,0,0,0,0,15,9,1,1,-0.00961,0.0136244,0.0230194,0.0363557,-0.0031141
TZA000404003317,1674,0,0,0,0,0,0,0,15,9,2,1,-0.0190427,0.0236595,0.0282615,0.044963500000000003,-0.00439902
TZA000404003195,1675,0,0,0,0,0,0,0,15,9,1,1,-0.00735416,0.0240448,-0.0157095,0.00468664,-0.00483312
TZA000404003196,1676,0,0,0,0,0,0,0,15,9,1,1,-0.00886312,0.0399366,-0.0342358,0.0186986,-0.0017194
TZA000404002925,1677,0,0,0,0,0,0,0,15,9,1,1,0.0497859,0.00193377,0.00414514,0.0156309,-0.0108721
TZA000404002942,1678,0,0,0,0,1,0,0,15,9,1,1,0.0154137,0.00750979,0.0185701,0.0313318,-0.0094035
TZA000404003326,1679,0,0,0,0,1,0,0,15,9,1,1,0.00930113,0.0144985,0.0247965,0.0304916,-0.00544459
TZA000404002931,1680,0,0,0,0,0,0,0,15,9,1,1,0.0482798,0.0152221,-0.00197561,0.0129393,-0.00706558
TZA000404003125,1681,0,0,0,0,0,0,1,15,9,1,1,0.0260223,0.011721,0.0111565,0.0242521,-0.00856818
TZA000404000344,1682,0,0,0,0,1,0,1,15,9,1,1,-0.00850382,0.0493354,-0.0736862,0.0102344,0.0138591
TZA000404000338,1683,0,0,0,0,0,0,1,15,9,1,1,-0.0114275,0.0182536,0.0275098,0.0271911,0.00595299
TZA000404003143,1684,0,0,0,0,0,0,1,15,9,1,1,-0.0163973,0.0178027,0.012155,0.00335992,-0.0113397
TZA000404003139,1685,0,0,0,0,0,0,1,15,9,1,1,0.0097173,0.0174378,0.0155473,0.0112126,9.44934e-4
TZA000404002972,1686,0,0,0,0,0,0,1,15,9,1,1,0.024447,0.0123904,0.0193123,0.0225482,-0.0100345
TZA000404002960,1687,0,0,0,0,0,0,1,15,9,1,1,0.0121342,0.0165102,0.0242846,0.023566,9.38764e-4
TZA000365694652,1688,0,0,0,0,0,0,0,15,10,1,1,0.0252423,0.00958629,0.0265849,0.0233596,-2.52204e-4
TZA000365694517,1689,0,0,0,0,0,0,0,15,10,1,1,-0.0116539,-0.0071793,-0.0612183,0.0203095,0.0270441
TZA000365694446,1690,0,0,0,0,0,1,0,15,10,1,1,0.0109451,0.0444127,-0.07911,0.00261995,0.0123535
TZA000365694544,1691,0,0,0,0,0,0,0,15,10,1,1,-0.0110568,0.00138802,0.0146293,0.0187092,0.00205035
TZA000404002659,1692,1,0,0,0,0,1,1,15,10,1,1,0.0245033,0.0109157,0.0178503,0.0258855,-0.00768381
TZA000365695170,1693,0,0,0,0,0,0,0,20,9,1,1,0.0265742,0.013907,0.00644336,0.0164822,0.00143381
TZA000365695005,1694,0,0,0,0,0,0,0,15,10,1,1,-0.00679445,0.0134289,0.012122,0.00686332,-8.05777e-4
TZA000365605021,1695,0,0,0,0,0,0,0,15,10,1,1,-0.0036296,0.0184754,0.015935,0.0295953,-0.00204038
TZA000365695018,1696,0,0,0,0,0,0,0,15,10,1,1,0.00904924,0.0102468,0.0294061,0.0308378,0.00606962
TZA000465695017,1697,0,0,0,0,0,0,0,15,10,1,1,0.0253037,0.00878208,0.0166141,0.0296246,1.89988e-4
TZA000365694976,1698,0,0,0,0,0,0,0,15,10,1,1,-0.023396,-0.0258254,0.0311327,-0.0628521,-0.139424
TZA000365604968,1699,0,0,0,0,1,0,0,15,10,1,1,-0.0149379,0.00868426,0.0233873,0.0201063,-0.00515024
TZA000404000051,1700,0,0,0,0,1,0,1,15,10,1,2,0.00846081,0.0144271,0.0163642,0.0123947,-0.00164821
TZA000365694702,1701,0,0,0,0,1,0,0,15,10,1,1,-0.0150624,0.0163509,0.0313928,0.0166329,0.00391497
TZA000365694707,1702,0,0,0,0,1,0,0,15,10,1,1,-0.00716825,-0.00577501,-0.00795522,0.0170055,0.0106861
TZA000365694874,1703,0,0,0,0,1,0,0,15,10,1,1,-0.00237002,0.0156344,0.0246201,0.0198307,0.00519849
TZA000365694708,1704,0,0,0,0,1,0,0,15,10,1,1,-0.032224,0.00924551,-0.00702419,-0.00676161,0.00558945
TZA000365694706,1705,0,0,1,0,0,0,0,15,10,1,1,0.00156169,0.0134476,0.030626,0.024322,8.55653e-4
TZA000404000005,1706,0,0,1,0,0,0,0,15,10,1,1,-0.0333641,0.0627949,-0.096934,-0.0159474,0.0120473
TZA000365694701,1707,0,0,0,1,1,0,0,15,10,1,1,0.00229629,0.015129,0.0282412,0.026534,0.00147604
TZA000404000018,1708,0,0,0,0,0,0,0,15,10,1,1,0.0219921,0.0184512,-0.00191674,0.00706684,-0.00570461
TZA000365695006,1709,0,0,0,0,0,0,0,15,10,1,1,0.0143314,8.2064e-4,0.0169345,0.020111,2.28793e-5
TZA000365964980,1710,0,0,1,0,0,0,0,15,10,1,1,0.00683409,0.00835367,0.0188653,0.0182431,-1.80579e-4
TZA000365694934,1711,0,0,0,0,0,0,0,15,10,1,1,0.0306104,0.00795008,0.0228837,0.0329103,-0.00745251
TZA000365694784,1712,0,0,0,0,1,0,1,15,10,1,1,0.0125456,0.015031,0.0305889,0.0321829,-0.00635313
TZA000365690008,1713,0,0,0,0,1,0,0,15,10,1,1,-0.0205262,0.0374604,-0.0386541,-0.00679879,-0.0743762
TZA000365694782,1714,0,0,0,0,1,0,1,15,10,1,1,0.0030726,0.0113699,0.020065,0.0220194,7.9819e-5
TZA000365690003,1715,0,0,0,0,0,0,1,15,10,1,1,0.0156982,0.0135438,0.0226474,0.0171953,0.0025522
TZA000192812145,1716,0,0,1,0,0,0,1,22,10,1,1,-0.0199357,-0.0333154,-0.0775394,0.0691108,-0.0635821
TZA000192812785,1717,0,0,0,0,0,0,0,22,10,1,1,-0.00854492,0.026477,-0.00997888,0.00770267,-4.74602e-4
TZA000192812173,1718,0,0,0,0,0,0,0,22,10,1,1,-0.0140406,0.0136146,0.00809109,0.0159556,-0.00183444
TZA000192811919,1719,0,0,0,1,1,0,1,3,11,1,2,-0.00262556,0.0113168,0.0230044,0.017818,0.00176798
TZA000192811921,1720,1,0,0,0,1,0,0,3,11,1,2,-0.0158978,-0.00827308,0.0136066,0.0219494,-0.0010331
TZA000192811164,1721,0,0,0,0,0,0,0,3,11,1,1,-0.0105156,0.0118384,0.0127247,0.00848622,-0.00195544
TZA000192811067,1722,1,0,0,0,0,0,1,3,11,1,1,-0.0141445,-0.00854941,0.0256854,-0.00894688,-0.0724757
TZA000192811306,1723,1,0,0,0,0,0,1,3,11,1,3,0.0398438,-3.31037e-4,-5.50747e-4,-0.00411724,0.00131453
TZA000192811304,1724,0,1,0,1,0,0,1,3,11,1,3,-0.0050648,-0.00516625,0.012772500000000001,-0.0278483,0.0153466
TZA000192811392,1725,1,1,0,0,1,0,0,3,11,1,3,0.0613258,-0.00770519,-2.8586e-4,-0.0107529,0.00178725
TZA000192811394,1726,1,0,0,0,1,0,0,3,11,1,3,-0.0133599,-0.00922743,0.0218594,-0.0123721,0.0136813
TZA000192811395,1727,0,0,0,0,0,0,1,3,11,1,3,-0.0192576,-0.0131252,0.0154704,-0.0203694,0.0175492
TZA000192811384,1728,0,0,0,1,1,0,0,3,11,1,3,0.093818,-0.00292062,-0.0111013,-3.45934e-4,-0.0141691
TZA000192811075,1729,0,0,0,0,1,0,0,3,11,1,1,-0.00665165,0.0133197,0.022763,0.0180508,0.0030941
TZA000192811033,1730,0,0,0,0,1,0,1,3,11,1,2,-0.00214735,0.013531,0.00968338,0.0109932,0.0024664
TZA000192811074,1731,0,0,0,1,1,0,0,3,11,1,1,-0.0179498,0.0252163,0.0129077,0.024035,8.81014e-4
TZA000192811038,1732,0,0,0,0,1,0,1,3,11,1,2,0.00131672,0.00163434,0.00897259,0.00775371,-0.00226353
TZA000192812065,1733,0,0,0,0,0,0,0,3,11,1,1,-0.00229476,0.00994181,0.0159181,0.012688,0.00361124
TZA000192812055,1734,0,0,0,0,1,0,0,3,11,1,2,-0.00701112,0.0350122,-0.0392281,0.00504114,0.00929008
TZA000404004035,1735,0,0,0,0,1,0,0,3,11,1,2,-0.0233136,-0.0480021,-0.0128014,0.0134641,-0.00276425
TZA000192811957,1736,1,1,0,0,1,0,0,3,11,1,2,-0.0139596,0.0384023,-0.0409432,0.00950538,0.00373657
TZA000404004034,1737,0,0,0,0,1,0,0,3,11,1,2,-0.0266622,-0.0719595,-0.0293584,0.0242293,0.0118379
TZA000192812036,1738,0,0,0,0,1,1,0,3,11,1,2,-0.0224568,-0.00485441,0.0405434,-0.00699245,-0.0624969
TZA000192811358,1739,0,0,0,0,0,0,0,3,11,1,2,-0.0294655,-0.0347826,0.00195266,0.00161718,0.0141641
TZA000192811357,1740,0,0,0,0,1,0,0,3,11,1,2,-0.0122852,0.0182465,0.0198704,0.0167116,-0.00131437
TZA000192810892,1741,1,0,0,0,0,1,0,3,11,1,1,-0.0242853,-0.048398,-0.0427124,0.0917132,-0.020299
TZA000192810881,1742,0,0,0,0,1,0,0,3,11,1,1,-0.0141051,0.0263745,-0.00636731,0.00660769,0.00119074
TZA000192810886,1743,1,1,0,0,0,0,0,3,11,1,1,-0.0169497,-0.00732573,0.0163543,0.0283967,0.00586671
TZA000192810887,1744,0,0,0,0,0,0,1,3,11,1,1,-0.0216301,-7.2582e-4,0.0138491,-0.0244378,-0.0603177
TZA000192810891,1745,0,0,0,0,0,0,1,3,11,1,1,-0.0193136,-0.0188012,0.00380702,0.00568769,0.0109253
TZA000192810905,1746,1,0,0,0,1,0,0,3,11,1,1,-0.0212389,-0.0063859,0.0420959,-0.0297671,-0.0817234
TZA000192810904,1747,0,0,0,0,0,0,0,3,11,1,1,-2.31882e-4,0.012695,0.0285398,0.0273226,0.00631406
TZA000192810981,1748,0,0,0,0,1,0,0,3,11,1,1,-0.025758,0.0287391,-0.0189683,-0.00662674,0.011482
TZA000192810884,1749,0,0,0,0,0,0,0,3,11,1,1,-0.0337688,-0.0480428,-0.0232774,0.0585766,0.0216449
TZA000192811163,1750,0,0,0,0,0,0,0,3,11,1,1,-0.0128559,0.0279925,-0.00352207,0.0109326,0.00411266
TZA000192811105,1751,0,0,0,0,0,0,1,3,11,1,1,-0.00532583,0.0344925,1.69666e-6,0.0252874,-0.0444528
TZA000192811104,1752,0,0,0,0,0,1,1,3,11,1,1,-0.0130121,0.0247411,0.0169316,0.0160807,0.00319923
TZA000192811333,1753,0,1,0,0,1,0,0,3,11,1,3,0.00742611,0.0181454,-0.00435257,0.00474963,0.00324073
TZA000192811923,1754,0,0,0,0,1,0,0,3,11,1,2,0.0342986,-0.00955771,0.00429975,0.0125515,-0.00894338
TZA000365694767,1755,1,0,0,0,0,0,0,15,11,1,1,0.0161241,0.0140615,0.0162188,0.0249131,-0.00471276
TZA000365694860,1756,0,0,0,0,1,0,0,15,11,1,1,6.45037e-4,0.0175051,0.0251687,0.0247928,0.00283677
TZA000365694863,1757,0,0,0,0,1,0,1,15,11,1,1,0.00733871,0.0119142,3.05401e-4,-0.00940475,0.00209587
TZA000365694861,1758,0,0,0,0,1,0,1,15,11,1,1,0.0126298,0.0140152,0.0213317,0.0174269,0.0059656
TZA000404001208,1759,0,0,0,0,0,0,0,15,11,1,1,0.00734455,0.0190839,0.0126034,0.0164226,0.00338111
TZA000404001209,1760,0,0,0,0,0,1,0,15,11,1,1,0.0246008,0.0122229,0.021418,0.0305693,-0.00324166
TZA000192812453,1761,1,0,0,0,0,0,0,22,11,1,1,-0.00657645,0.0252036,-0.00461552,0.00789077,-5.31248e-4
TZA000404024765,1762,0,0,0,0,0,0,1,23,12,2,1,-0.017952,0.00554014,0.0248619,-0.00829577,0.0166749
TZA000365698633,1763,0,0,0,0,0,0,0,6,1,1,1,0.034594,-0.00187343,0.0127939,-9.66494e-4,0.00124011
TZA000365698976,1764,0,0,0,0,0,0,0,6,1,1,1,0.0123173,-0.00374785,0.00254262,-0.00938129,0.00269451
TZA000365698703,1765,0,0,0,0,0,0,0,6,1,1,1,0.0136042,-0.0125831,0.00419289,-0.0042778,0.00233025
TZA000365698637,1766,0,0,0,1,0,0,0,6,1,1,1,-8.36581e-4,0.00545228,0.00757439,-0.00843889,0.00425962
TZA000365698653,1767,0,0,0,0,1,0,0,6,1,1,1,0.0161783,-0.0135822,0.00179501,-0.0104902,0.0122033
TZA000365698664,1768,0,0,0,0,0,0,0,6,1,1,1,0.0579249,-0.0116798,-0.00517113,-0.0144802,0.00396696
TZA000365698628,1769,0,0,0,0,1,0,0,6,1,1,1,9.69692e-4,-0.0138493,0.00853159,-0.0266483,0.0240517
TZA000192804135,1770,0,1,0,0,0,0,0,17,12,1,2,0.0844689,-0.00755593,-0.0101079,0.00122227,-0.010224
TZA000192805901,1771,0,0,0,0,1,0,0,17,12,1,1,0.00270596,0.0097802,0.00148714,-0.00863649,0.00624052
TZA000403254915,1772,1,0,0,1,0,0,0,23,1,1,1,0.0159668,-0.0222347,-0.0121095,-0.0132774,0.00321268
TZA000403254916,1773,0,1,0,0,1,0,0,23,1,1,1,0.0258223,-0.0156131,-0.0130482,0.00140867,0.00178262999999999
TZA000365699010,1774,0,0,0,0,0,0,0,6,1,1,1,-0.00104933,-0.00421639,-0.0185619,-0.00115992,0.00275667
TZA000365699073,1775,0,0,0,0,0,0,0,6,1,1,1,0.00196941,-0.0453003,-0.0152074,-0.00617665,9.73271e-4
TZA000365699116,1776,1,0,0,0,0,0,0,6,1,1,1,-0.00142836,-0.0110011,-5.78398e-4,-0.0126762,0.00390623
TZA000365699166,1777,1,0,0,0,1,0,0,6,1,1,1,-0.00876504,-0.00713265,0.0207728,0.0260527,-0.00377731
TZA000365699018,1778,0,0,0,0,1,0,0,6,1,1,1,-0.00580162,-0.0209748,0.00111037,0.0162101,-0.0043149
TZA000365699067,1779,0,0,0,0,0,0,0,6,1,1,1,-0.0263291,0.0044538,0.0325228,-0.0135088,-0.0664343
TZA000365699045,1780,0,0,0,0,0,0,0,6,1,1,1,2.74231e-4,0.00572429,0.00855601,-0.00488174,0.00418243
TZA000192802618,1781,0,0,0,0,0,0,0,6,1,2,1,-0.00706134,-0.0389366,-0.0212179,0.00717445,-0.0131013
TZA000404022612,1782,0,0,0,0,1,0,0,6,1,1,1,0.0112085,0.00198729,0.00185263,0.0127917,-0.00907116
TZA000404023068,1783,0,0,0,0,0,0,1,6,1,1,1,0.0358175,-0.0115497,-0.00375119,-0.00706098,-0.00112676
TZA000404023058,1784,0,0,0,0,0,0,0,6,1,1,1,0.0134141,0.010275,-0.0576647,0.00138002,4.8729e-4
TZA000404023083,1785,0,0,0,0,0,0,0,6,1,1,1,9.76379e-4,-0.0111948,0.00647505,0.00318397,-4.28482e-4
TZA000404023095,1786,0,0,0,0,0,0,0,6,1,1,1,0.0431914,-0.0101769,0.00175552,0.00918015,-0.00223135
TZA000404023100,1787,0,0,0,0,0,0,1,6,1,1,1,-0.0158114,0.0326383,-0.0815193,-0.00939021,0.00726989
TZA000404023077,1788,0,0,0,1,0,0,0,6,1,1,1,0.0262025,-0.00837233,-0.00477521,0.00912012,-0.00319115
TZA000404023059,1789,0,0,0,1,0,0,0,6,1,1,1,0.0434234,-0.0222977,-0.0191361,0.00992424,-0.00621445
TZA000365699222,1790,0,1,0,0,0,0,0,6,1,1,1,0.0287934,-0.0184069,-0.0106547,0.0129647,-0.0113043
TZA000365699163,1791,0,0,0,0,0,0,0,6,1,1,1,0.00405647,-0.0329888,-0.0106878,-0.0166934,-0.00164239
TZA000365699069,1792,0,0,0,0,0,0,0,6,1,1,1,-0.0107369,0.00311026,0.00849823,0.00907346,-0.00107232
TZA000365699226,1793,0,1,0,0,0,0,0,6,1,1,2,-0.00483915,-0.0700504,-0.0440697,0.0353061,0.0308673
TZA000365699049,1794,1,0,0,0,0,0,1,6,1,1,1,-0.013369,-0.0103779,0.00305807,0.0057815,0.00176863
TZA000192800855,1795,0,1,0,0,1,0,0,17,1,1,1,0.00413482,-0.0261071,-0.0159908,-0.0108907,0.00368667
TZA000404023070,1796,0,0,0,0,0,1,0,6,1,1,1,0.0229434,-0.00538168,0.0028268,-0.0136604,0.00971893
TZA000404023069,1797,0,0,0,0,0,0,0,6,1,1,1,0.00347206,-0.00107001,0.00938027,0.00629373,0.00352643
TZA000404023104,1798,0,0,0,0,0,0,0,6,1,1,1,0.0513945,-0.0100277,9.49615e-4,-0.00575765,-0.00439475
TZA000404021148,1799,0,0,0,0,0,0,0,7,2,1,1,-0.00685259,0.0410151,-0.0384196,-0.00543547,-0.0736977
TZA000404020768,1800,0,1,0,0,1,0,0,7,2,1,1,0.00955722,-0.0157336,0.0017765,-0.00823639,0.00773722
TZA000404021128,1801,0,1,0,0,1,1,1,7,2,1,3,0.0050121,-0.023143,-0.00195606,-0.0172878,-6.75529e-4
TZA000404021242,1802,0,0,0,0,1,0,0,7,2,1,1,-0.0132498,-0.0344764,-0.0130963,-0.0101438,0.00432297
TZA000404021247,1803,0,0,0,0,1,0,0,7,2,1,1,-0.0114434,-0.0205896,-0.0664524,0.0190929,0.0197993
TZA000404021246,1804,0,0,0,0,0,0,0,7,2,1,1,-0.0113861,-0.0497506,-0.0231866,0.00111974,-1.56458e-4
TZA000404021248,1805,0,0,0,0,1,0,0,7,2,1,1,-0.00935483,-0.0158405,-0.00187833,-0.0253654,0.00184547
TZA000404020757,1806,0,0,0,0,0,0,0,7,2,1,1,-0.0180383,-0.0124702,0.00853952,0.0143919,0.0121378
